Date,price
1992-06-01,417.30
1992-06-02,413.50
1992-06-03,414.59
1992-06-04,413.26
1992-06-05,413.48
1992-06-08,413.36
1992-06-09,410.06
1992-06-10,407.25
1992-06-11,409.05
1992-06-12,409.76
1992-06-15,410.29
1992-06-16,408.32
1992-06-17,402.26
1992-06-18,400.96
1992-06-19,403.67
1992-06-22,403.40
1992-06-23,404.04
1992-06-24,403.84
1992-06-25,403.12
1992-06-26,403.45
1992-06-29,408.94
1992-06-30,408.14
1992-07-01,412.88
1992-07-02,411.77
1992-07-06,413.84
1992-07-07,409.16
1992-07-08,410.28
1992-07-09,414.23
1992-07-10,414.62
1992-07-13,414.87
1992-07-14,417.68
1992-07-15,417.10
1992-07-16,417.54
1992-07-17,415.62
1992-07-20,413.75
1992-07-21,413.76
1992-07-22,410.93
1992-07-23,412.08
1992-07-24,411.60
1992-07-27,411.54
1992-07-28,417.52
1992-07-29,422.23
1992-07-30,423.92
1992-07-31,424.21
1992-08-03,425.09
1992-08-04,424.36
1992-08-05,422.19
1992-08-06,420.59
1992-08-07,418.88
1992-08-10,419.42
1992-08-11,418.90
1992-08-12,417.78
1992-08-13,417.73
1992-08-14,419.91
1992-08-17,420.74
1992-08-18,421.34
1992-08-19,418.19
1992-08-20,418.26
1992-08-21,414.85
1992-08-24,410.72
1992-08-25,411.61
1992-08-26,413.51
1992-08-27,413.53
1992-08-28,414.84
1992-08-31,414.03
1992-09-01,416.07
1992-09-02,417.98
1992-09-03,417.98
1992-09-04,417.08
1992-09-08,414.44
1992-09-09,416.36
1992-09-10,419.95
1992-09-11,419.58
1992-09-14,425.27
1992-09-15,419.77
1992-09-16,419.92
1992-09-17,419.93
1992-09-18,422.93
1992-09-21,422.14
1992-09-22,417.14
1992-09-23,417.44
1992-09-24,418.47
1992-09-25,414.35
1992-09-28,416.62
1992-09-29,416.80
1992-09-30,417.80
1992-10-01,416.29
1992-10-02,410.47
1992-10-05,407.57
1992-10-06,407.18
1992-10-07,404.25
1992-10-08,407.75
1992-10-09,402.66
1992-10-12,407.44
1992-10-13,409.30
1992-10-14,409.37
1992-10-15,409.60
1992-10-16,411.73
1992-10-19,414.98
1992-10-20,415.48
1992-10-21,415.67
1992-10-22,414.90
1992-10-23,414.10
1992-10-26,418.16
1992-10-27,418.49
1992-10-28,420.13
1992-10-29,420.86
1992-10-30,418.68
1992-11-02,422.75
1992-11-03,419.92
1992-11-04,417.11
1992-11-05,418.34
1992-11-06,417.58
1992-11-09,418.59
1992-11-10,418.62
1992-11-11,422.20
1992-11-12,422.87
1992-11-13,422.43
1992-11-16,420.68
1992-11-17,419.27
1992-11-18,422.85
1992-11-19,423.61
1992-11-20,426.65
1992-11-23,425.12
1992-11-24,427.59
1992-11-25,429.19
1992-11-27,430.16
1992-11-30,431.35
1992-12-01,430.78
1992-12-02,429.89
1992-12-03,429.91
1992-12-04,432.06
1992-12-07,435.31
1992-12-08,436.99
1992-12-09,435.65
1992-12-10,434.64
1992-12-11,433.73
1992-12-14,432.84
1992-12-15,432.57
1992-12-16,431.52
1992-12-17,435.43
1992-12-18,441.28
1992-12-21,440.70
1992-12-22,440.31
1992-12-23,439.03
1992-12-24,439.77
1992-12-28,439.15
1992-12-29,437.98
1992-12-30,438.82
1992-12-31,435.71
1993-01-04,435.38
1993-01-05,434.34
1993-01-06,434.52
1993-01-07,430.73
1993-01-08,429.05
1993-01-11,430.95
1993-01-12,431.04
1993-01-13,433.03
1993-01-14,435.94
1993-01-15,437.15
1993-01-18,436.84
1993-01-19,435.13
1993-01-20,433.37
1993-01-21,435.49
1993-01-22,436.11
1993-01-25,440.01
1993-01-26,439.95
1993-01-27,438.11
1993-01-28,438.66
1993-01-29,438.78
1993-02-01,442.52
1993-02-02,442.55
1993-02-03,447.20
1993-02-04,449.56
1993-02-05,448.93
1993-02-08,447.85
1993-02-09,445.33
1993-02-10,446.23
1993-02-11,447.66
1993-02-12,444.58
1993-02-16,433.91
1993-02-17,433.30
1993-02-18,431.90
1993-02-19,434.22
1993-02-22,435.24
1993-02-23,434.80
1993-02-24,440.87
1993-02-25,442.34
1993-02-26,443.38
1993-03-01,442.01
1993-03-02,447.90
1993-03-03,449.26
1993-03-04,447.34
1993-03-05,446.11
1993-03-08,454.71
1993-03-09,454.40
1993-03-10,456.33
1993-03-11,453.72
1993-03-12,449.83
1993-03-15,451.43
1993-03-16,451.37
1993-03-17,448.31
1993-03-18,451.89
1993-03-19,450.18
1993-03-22,448.88
1993-03-23,448.76
1993-03-24,448.07
1993-03-25,450.88
1993-03-26,447.78
1993-03-29,450.77
1993-03-30,451.97
1993-03-31,451.67
1993-04-01,450.30
1993-04-02,441.39
1993-04-05,442.29
1993-04-06,441.16
1993-04-07,442.73
1993-04-08,441.84
1993-04-12,448.37
1993-04-13,449.22
1993-04-14,448.66
1993-04-15,448.40
1993-04-16,448.94
1993-04-19,447.46
1993-04-20,445.10
1993-04-21,443.63
1993-04-22,439.46
1993-04-23,437.03
1993-04-26,433.54
1993-04-27,438.01
1993-04-28,438.02
1993-04-29,438.89
1993-04-30,440.19
1993-05-03,442.46
1993-05-04,444.05
1993-05-05,444.52
1993-05-06,443.26
1993-05-07,442.31
1993-05-10,442.80
1993-05-11,444.36
1993-05-12,444.80
1993-05-13,439.23
1993-05-14,439.56
1993-05-17,440.37
1993-05-18,440.32
1993-05-19,447.57
1993-05-20,450.59
1993-05-21,445.84
1993-05-24,448.00
1993-05-25,448.85
1993-05-26,453.44
1993-05-27,452.41
1993-05-28,450.19
1993-06-01,453.83
1993-06-02,453.85
1993-06-03,452.49
1993-06-04,450.06
1993-06-07,447.69
1993-06-08,444.71
1993-06-09,445.78
1993-06-10,445.38
1993-06-11,447.26
1993-06-14,447.71
1993-06-15,446.27
1993-06-16,447.43
1993-06-17,448.54
1993-06-18,443.68
1993-06-21,446.22
1993-06-22,445.93
1993-06-23,443.19
1993-06-24,446.62
1993-06-25,447.60
1993-06-28,451.85
1993-06-29,450.69
1993-06-30,450.53
1993-07-01,449.02
1993-07-02,445.84
1993-07-06,441.43
1993-07-07,442.83
1993-07-08,448.64
1993-07-09,448.11
1993-07-12,448.98
1993-07-13,448.09
1993-07-14,450.08
1993-07-15,449.22
1993-07-16,445.75
1993-07-19,446.03
1993-07-20,447.31
1993-07-21,447.18
1993-07-22,444.51
1993-07-23,447.10
1993-07-26,449.09
1993-07-27,448.24
1993-07-28,447.19
1993-07-29,450.24
1993-07-30,448.13
1993-08-02,450.15
1993-08-03,449.27
1993-08-04,448.54
1993-08-05,448.13
1993-08-06,448.68
1993-08-09,450.72
1993-08-10,449.45
1993-08-11,450.46
1993-08-12,448.96
1993-08-13,450.14
1993-08-16,452.38
1993-08-17,453.13
1993-08-18,456.04
1993-08-19,456.43
1993-08-20,456.16
1993-08-23,455.23
1993-08-24,459.77
1993-08-25,460.13
1993-08-26,461.04
1993-08-27,460.54
1993-08-30,461.90
1993-08-31,463.56
1993-09-01,463.15
1993-09-02,461.30
1993-09-03,461.34
1993-09-07,458.52
1993-09-08,456.65
1993-09-09,457.50
1993-09-10,461.72
1993-09-13,462.06
1993-09-14,459.90
1993-09-15,461.60
1993-09-16,459.43
1993-09-17,458.83
1993-09-20,455.05
1993-09-21,452.95
1993-09-22,456.20
1993-09-23,457.74
1993-09-24,457.63
1993-09-27,461.80
1993-09-28,461.53
1993-09-29,460.11
1993-09-30,458.93
1993-10-01,461.28
1993-10-04,461.34
1993-10-05,461.20
1993-10-06,460.74
1993-10-07,459.18
1993-10-08,460.31
1993-10-11,460.88
1993-10-12,461.12
1993-10-13,461.49
1993-10-14,466.83
1993-10-15,469.50
1993-10-18,468.45
1993-10-19,466.21
1993-10-20,466.07
1993-10-21,465.36
1993-10-22,463.27
1993-10-25,464.20
1993-10-26,464.30
1993-10-27,464.61
1993-10-28,467.73
1993-10-29,467.83
1993-11-01,469.10
1993-11-02,468.44
1993-11-03,463.02
1993-11-04,457.49
1993-11-05,459.57
1993-11-08,460.21
1993-11-09,460.33
1993-11-10,463.72
1993-11-11,462.64
1993-11-12,465.39
1993-11-15,463.75
1993-11-16,466.74
1993-11-17,464.81
1993-11-18,463.62
1993-11-19,462.60
1993-11-22,459.13
1993-11-23,461.03
1993-11-24,462.36
1993-11-26,463.06
1993-11-29,461.90
1993-11-30,461.79
1993-12-01,461.89
1993-12-02,463.11
1993-12-03,464.89
1993-12-06,466.43
1993-12-07,466.76
1993-12-08,466.29
1993-12-09,464.18
1993-12-10,463.93
1993-12-13,465.70
1993-12-14,463.06
1993-12-15,461.84
1993-12-16,463.34
1993-12-17,466.38
1993-12-20,465.85
1993-12-21,465.30
1993-12-22,467.32
1993-12-23,467.38
1993-12-27,470.54
1993-12-28,470.94
1993-12-29,470.58
1993-12-30,468.64
1993-12-31,466.45
1994-01-03,465.44
1994-01-04,466.89
1994-01-05,467.55
1994-01-06,467.12
1994-01-07,469.90
1994-01-10,475.27
1994-01-11,474.13
1994-01-12,474.17
1994-01-13,472.47
1994-01-14,474.91
1994-01-17,473.30
1994-01-18,474.25
1994-01-19,474.30
1994-01-20,474.98
1994-01-21,474.72
1994-01-24,471.97
1994-01-25,470.92
1994-01-26,473.20
1994-01-27,477.05
1994-01-28,478.70
1994-01-31,481.61
1994-02-01,479.62
1994-02-02,482.00
1994-02-03,480.71
1994-02-04,469.81
1994-02-07,471.76
1994-02-08,471.05
1994-02-09,472.77
1994-02-10,468.93
1994-02-11,470.18
1994-02-14,470.23
1994-02-15,472.52
1994-02-16,472.79
1994-02-17,470.34
1994-02-18,467.69
1994-02-22,471.46
1994-02-23,470.69
1994-02-24,464.26
1994-02-25,466.07
1994-02-28,467.14
1994-03-01,464.44
1994-03-02,464.81
1994-03-03,463.01
1994-03-04,464.74
1994-03-07,466.91
1994-03-08,465.88
1994-03-09,467.06
1994-03-10,463.90
1994-03-11,466.44
1994-03-14,467.39
1994-03-15,467.01
1994-03-16,469.42
1994-03-17,470.90
1994-03-18,471.06
1994-03-21,468.54
1994-03-22,468.80
1994-03-23,468.54
1994-03-24,464.35
1994-03-25,460.58
1994-03-28,460.00
1994-03-29,452.48
1994-03-30,445.55
1994-03-31,445.77
1994-04-04,438.92
1994-04-05,448.29
1994-04-06,448.05
1994-04-07,450.88
1994-04-08,447.10
1994-04-11,449.87
1994-04-12,447.57
1994-04-13,446.26
1994-04-14,446.38
1994-04-15,446.18
1994-04-18,442.46
1994-04-19,442.54
1994-04-20,441.96
1994-04-21,448.73
1994-04-22,447.63
1994-04-25,452.71
1994-04-26,451.87
1994-04-28,449.10
1994-04-29,450.91
1994-05-02,453.02
1994-05-03,453.03
1994-05-04,451.72
1994-05-05,451.38
1994-05-06,447.82
1994-05-09,442.32
1994-05-10,446.01
1994-05-11,441.49
1994-05-12,443.75
1994-05-13,444.14
1994-05-16,444.49
1994-05-17,449.37
1994-05-18,453.69
1994-05-19,456.48
1994-05-20,454.92
1994-05-23,453.20
1994-05-24,454.81
1994-05-25,456.34
1994-05-26,457.06
1994-05-27,457.33
1994-05-31,456.50
1994-06-01,457.63
1994-06-02,457.65
1994-06-03,460.13
1994-06-06,458.88
1994-06-07,458.21
1994-06-08,457.06
1994-06-09,457.86
1994-06-10,458.67
1994-06-13,459.10
1994-06-14,462.37
1994-06-15,460.61
1994-06-16,461.93
1994-06-17,458.45
1994-06-20,455.48
1994-06-21,451.34
1994-06-22,453.09
1994-06-23,449.63
1994-06-24,442.80
1994-06-27,447.31
1994-06-28,446.07
1994-06-29,447.63
1994-06-30,444.27
1994-07-01,446.20
1994-07-05,446.37
1994-07-06,446.13
1994-07-07,448.38
1994-07-08,449.55
1994-07-11,448.06
1994-07-12,447.95
1994-07-13,448.73
1994-07-14,453.41
1994-07-15,454.16
1994-07-18,455.22
1994-07-19,453.86
1994-07-20,451.60
1994-07-21,452.61
1994-07-22,453.11
1994-07-25,454.25
1994-07-26,453.36
1994-07-27,452.57
1994-07-28,454.24
1994-07-29,458.26
1994-08-01,461.01
1994-08-02,460.56
1994-08-03,461.45
1994-08-04,458.40
1994-08-05,457.09
1994-08-08,457.89
1994-08-09,457.92
1994-08-10,460.30
1994-08-11,458.88
1994-08-12,461.94
1994-08-15,461.23
1994-08-16,465.01
1994-08-17,465.17
1994-08-18,463.17
1994-08-19,463.68
1994-08-22,462.32
1994-08-23,464.51
1994-08-24,469.03
1994-08-25,468.08
1994-08-26,473.80
1994-08-29,474.59
1994-08-30,476.07
1994-08-31,475.49
1994-09-01,473.17
1994-09-02,470.99
1994-09-06,471.86
1994-09-07,470.99
1994-09-08,473.14
1994-09-09,468.18
1994-09-12,466.21
1994-09-13,467.51
1994-09-14,468.80
1994-09-15,474.81
1994-09-16,471.19
1994-09-19,470.85
1994-09-20,463.36
1994-09-21,461.46
1994-09-22,461.27
1994-09-23,459.67
1994-09-26,460.82
1994-09-27,462.05
1994-09-28,464.84
1994-09-29,462.24
1994-09-30,462.71
1994-10-03,461.74
1994-10-04,454.59
1994-10-05,453.52
1994-10-06,452.36
1994-10-07,455.10
1994-10-10,459.04
1994-10-11,465.79
1994-10-12,465.47
1994-10-13,467.79
1994-10-14,469.10
1994-10-17,468.96
1994-10-18,467.66
1994-10-19,470.28
1994-10-20,466.85
1994-10-21,464.89
1994-10-24,460.83
1994-10-25,461.53
1994-10-26,462.62
1994-10-27,465.85
1994-10-28,473.77
1994-10-31,472.35
1994-11-01,468.42
1994-11-02,466.51
1994-11-03,467.91
1994-11-04,462.28
1994-11-07,463.07
1994-11-08,465.65
1994-11-09,465.40
1994-11-10,464.37
1994-11-11,462.35
1994-11-14,466.04
1994-11-15,465.03
1994-11-16,465.62
1994-11-17,463.57
1994-11-18,461.47
1994-11-21,458.30
1994-11-22,450.09
1994-11-23,449.93
1994-11-25,452.29
1994-11-28,454.16
1994-11-29,455.17
1994-11-30,453.69
1994-12-01,448.92
1994-12-02,453.30
1994-12-05,453.32
1994-12-06,453.11
1994-12-07,451.23
1994-12-08,445.45
1994-12-09,446.96
1994-12-12,449.47
1994-12-13,450.15
1994-12-14,454.97
1994-12-15,455.34
1994-12-16,458.80
1994-12-19,457.91
1994-12-20,457.10
1994-12-21,459.61
1994-12-22,459.68
1994-12-23,459.83
1994-12-27,462.47
1994-12-28,460.86
1994-12-29,461.17
1994-12-30,459.27
1995-01-03,459.11
1995-01-04,460.71
1995-01-05,460.34
1995-01-06,460.68
1995-01-09,460.83
1995-01-10,461.68
1995-01-11,461.66
1995-01-12,461.64
1995-01-13,465.97
1995-01-16,469.38
1995-01-17,470.05
1995-01-18,469.71
1995-01-19,466.95
1995-01-20,464.78
1995-01-23,465.82
1995-01-24,465.86
1995-01-25,467.44
1995-01-26,468.32
1995-01-27,470.39
1995-01-30,468.51
1995-01-31,470.42
1995-02-01,470.40
1995-02-02,472.79
1995-02-03,478.65
1995-02-06,481.14
1995-02-07,480.81
1995-02-08,481.19
1995-02-09,480.19
1995-02-10,481.46
1995-02-13,481.65
1995-02-14,482.55
1995-02-15,484.54
1995-02-16,485.22
1995-02-17,481.97
1995-02-21,482.72
1995-02-22,485.07
1995-02-23,486.91
1995-02-24,488.11
1995-02-27,483.81
1995-02-28,487.39
1995-03-01,485.65
1995-03-02,485.13
1995-03-03,485.42
1995-03-06,485.63
1995-03-07,482.12
1995-03-08,483.14
1995-03-09,483.16
1995-03-10,489.57
1995-03-13,490.05
1995-03-14,492.89
1995-03-15,491.88
1995-03-16,495.41
1995-03-17,495.52
1995-03-20,496.14
1995-03-21,495.07
1995-03-22,495.67
1995-03-23,495.95
1995-03-24,500.97
1995-03-27,503.20
1995-03-28,503.90
1995-03-29,503.12
1995-03-30,502.22
1995-03-31,500.71
1995-04-03,501.85
1995-04-04,505.24
1995-04-05,505.57
1995-04-06,506.08
1995-04-07,506.42
1995-04-10,507.01
1995-04-11,505.53
1995-04-12,507.17
1995-04-13,509.23
1995-04-17,506.13
1995-04-18,505.37
1995-04-19,504.92
1995-04-20,505.29
1995-04-21,508.49
1995-04-24,512.89
1995-04-25,512.10
1995-04-26,512.66
1995-04-27,513.55
1995-04-28,514.71
1995-05-01,514.26
1995-05-02,514.86
1995-05-03,520.48
1995-05-04,520.54
1995-05-05,520.12
1995-05-08,523.96
1995-05-09,523.56
1995-05-10,524.36
1995-05-11,524.37
1995-05-12,525.55
1995-05-15,527.74
1995-05-16,528.19
1995-05-17,527.07
1995-05-18,519.58
1995-05-19,519.19
1995-05-22,523.65
1995-05-23,528.59
1995-05-24,528.61
1995-05-25,528.59
1995-05-26,523.65
1995-05-30,523.58
1995-05-31,533.40
1995-06-01,533.49
1995-06-02,532.51
1995-06-05,535.60
1995-06-06,535.55
1995-06-07,533.13
1995-06-08,532.35
1995-06-09,527.94
1995-06-12,530.88
1995-06-13,536.05
1995-06-14,536.47
1995-06-15,537.12
1995-06-16,539.83
1995-06-19,545.22
1995-06-20,544.98
1995-06-21,543.98
1995-06-22,551.07
1995-06-23,549.71
1995-06-26,544.13
1995-06-27,542.43
1995-06-28,544.73
1995-06-29,543.87
1995-06-30,544.75
1995-07-03,547.09
1995-07-05,547.26
1995-07-06,553.99
1995-07-07,556.37
1995-07-10,557.19
1995-07-11,554.78
1995-07-12,560.89
1995-07-13,561.00
1995-07-14,559.89
1995-07-17,562.72
1995-07-18,558.46
1995-07-19,550.98
1995-07-20,553.54
1995-07-21,553.62
1995-07-24,556.63
1995-07-25,561.10
1995-07-26,561.61
1995-07-27,565.22
1995-07-28,562.93
1995-07-31,562.06
1995-08-01,559.64
1995-08-02,558.80
1995-08-03,558.75
1995-08-04,558.94
1995-08-07,560.03
1995-08-08,560.39
1995-08-09,559.71
1995-08-10,557.45
1995-08-11,555.11
1995-08-14,559.74
1995-08-15,558.57
1995-08-16,559.97
1995-08-17,559.04
1995-08-18,559.21
1995-08-21,558.11
1995-08-22,559.52
1995-08-23,557.14
1995-08-24,557.46
1995-08-25,560.10
1995-08-28,559.05
1995-08-29,560.00
1995-08-30,560.92
1995-08-31,561.88
1995-09-01,563.84
1995-09-05,569.17
1995-09-06,570.17
1995-09-07,570.29
1995-09-08,572.68
1995-09-11,573.91
1995-09-12,576.51
1995-09-13,578.77
1995-09-14,583.61
1995-09-15,583.35
1995-09-18,582.77
1995-09-19,584.20
1995-09-20,586.77
1995-09-21,583.00
1995-09-22,581.73
1995-09-25,581.81
1995-09-26,581.41
1995-09-27,581.04
1995-09-28,585.87
1995-09-29,584.41
1995-10-02,581.72
1995-10-03,582.34
1995-10-04,581.47
1995-10-05,582.63
1995-10-06,582.49
1995-10-09,578.37
1995-10-10,577.52
1995-10-11,579.46
1995-10-12,583.10
1995-10-13,584.50
1995-10-16,583.03
1995-10-17,586.78
1995-10-18,587.44
1995-10-19,590.65
1995-10-20,587.46
